dataset_id,name,type,on_contig_edge,length_nt,dataset_name,orig_filename,bgc_id,subclass_id,class_id,subclass_name,class_source,type_source,class_name,gcf_id,membership_value,rank
2,EMP/NODE_933_length_7014_cov_4.234948.region001,as7,1,7014,EMP,NODE_933_length_7014_cov_4.234948.region001.gbk,14187,182,4,NRPS-like,NRPS-like,as7,NRP,5557,0.368583335295884,0
2,EMP/NODE_962_length_6930_cov_4.805091.region001,as7,1,6930,EMP,NODE_962_length_6930_cov_4.805091.region001.gbk,14188,218,5,T1PKS,T1PKS,as7,Polyketide,11819,0.352468837092249,0
2,EMP/NODE_1029_length_9781_cov_7.410035.region001,as7,1,9781,EMP,NODE_1029_length_9781_cov_7.410035.region001.gbk,14189,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.563635219327872,0
2,EMP/NODE_103_length_36793_cov_6.166340.region001,as7,1,30744,EMP,NODE_103_length_36793_cov_6.166340.region001.gbk,14190,182,4,NRPS-like,NRPS-like,as7,NRP,8420,0.0,0
2,EMP/NODE_1146_length_8809_cov_6.960361.region001,as7,1,8809,EMP,NODE_1146_length_8809_cov_6.960361.region001.gbk,14191,182,4,NRPS-like,NRPS-like,as7,NRP,3024,0.360198226189596,0
2,EMP/NODE_1240_length_8057_cov_7.535116.region001,as7,1,8057,EMP,NODE_1240_length_8057_cov_7.535116.region001.gbk,14192,218,5,T1PKS,T1PKS,as7,Polyketide,11100,0.340547169167645,0
2,EMP/NODE_134_length_33680_cov_6.427777.region001,as7,1,33680,EMP,NODE_134_length_33680_cov_6.427777.region001.gbk,14193,182,4,NRPS-like,NRPS-like,as7,NRP,9505,0.0,0
2,EMP/NODE_134_length_33680_cov_6.427777.region001,as7,1,33680,EMP,NODE_134_length_33680_cov_6.427777.region001.gbk,14193,181,4,generic,NRPS,as7,NRP,9505,0.0,0
2,EMP/NODE_142_length_32838_cov_7.089620.region001,as7,1,32838,EMP,NODE_142_length_32838_cov_7.089620.region001.gbk,14194,218,5,T1PKS,T1PKS,as7,Polyketide,11902,0.326113307113246,0
2,EMP/NODE_1455_length_6644_cov_5.745030.region001,as7,1,6644,EMP,NODE_1455_length_6644_cov_5.745030.region001.gbk,14195,182,4,NRPS-like,NRPS-like,as7,NRP,4789,0.326006431281217,0
2,EMP/NODE_145_length_32732_cov_6.849864.region001,as7,1,29002,EMP,NODE_145_length_32732_cov_6.849864.region001.gbk,14196,204,2,other,other,as7,Other,9088,0.0,0
2,EMP/NODE_1473_length_6570_cov_5.566999.region001,as7,1,6570,EMP,NODE_1473_length_6570_cov_5.566999.region001.gbk,14197,182,4,NRPS-like,NRPS-like,as7,NRP,1682,2.1073424255447e-08,0
2,EMP/NODE_1801_length_4976_cov_7.478358.region001,as7,1,4976,EMP,NODE_1801_length_4976_cov_7.478358.region001.gbk,14198,182,4,NRPS-like,NRPS-like,as7,NRP,3124,0.0851256530758751,0
2,EMP/NODE_198_length_29040_cov_7.116302.region001,as7,1,29040,EMP,NODE_198_length_29040_cov_7.116302.region001.gbk,14199,220,5,T3PKS,T3PKS,as7,Polyketide,12011,0.12422561362498,0
2,EMP/NODE_2145_length_3757_cov_7.155321.region001,as7,1,3757,EMP,NODE_2145_length_3757_cov_7.155321.region001.gbk,14200,182,4,NRPS-like,NRPS-like,as7,NRP,1635,0.0,0
2,EMP/NODE_2200_length_3580_cov_2.738440.region001,as7,1,3580,EMP,NODE_2200_length_3580_cov_2.738440.region001.gbk,14201,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.361156722022635,0
2,EMP/NODE_2413_length_3126_cov_7.589059.region001,as7,1,3126,EMP,NODE_2413_length_3126_cov_7.589059.region001.gbk,14202,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.233641629771824,0
2,EMP/NODE_252_length_26217_cov_6.985208.region001,as7,1,26217,EMP,NODE_252_length_26217_cov_6.985208.region001.gbk,14203,218,5,T1PKS,T1PKS,as7,Polyketide,11528,0.296388523208659,0
2,EMP/NODE_27_length_52805_cov_6.704152.region001,as7,1,15587,EMP,NODE_27_length_52805_cov_6.704152.region001.gbk,14204,253,8,generic,terpene,as7,Terpene,4144,0.370807442140633,0
2,EMP/NODE_281_length_24936_cov_6.016921.region001,as7,1,24936,EMP,NODE_281_length_24936_cov_6.016921.region001.gbk,14205,220,5,T3PKS,T3PKS,as7,Polyketide,3229,0.433094627901148,0
2,EMP/NODE_354_length_21524_cov_5.503796.region001,as7,1,21524,EMP,NODE_354_length_21524_cov_5.503796.region001.gbk,14206,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,3543,0.372427386392628,0
2,EMP/NODE_365_length_21134_cov_6.061910.region001,as7,1,21134,EMP,NODE_365_length_21134_cov_6.061910.region001.gbk,14207,218,5,T1PKS,T1PKS,as7,Polyketide,11116,0.42235147242748,0
2,EMP/NODE_393_length_20171_cov_5.656840.region001,as7,1,20171,EMP,NODE_393_length_20171_cov_5.656840.region001.gbk,14208,218,5,T1PKS,T1PKS,as7,Polyketide,11277,0.491716583996231,0
2,EMP/NODE_420_length_19479_cov_7.745727.region001,as7,1,19479,EMP,NODE_420_length_19479_cov_7.745727.region001.gbk,14209,182,4,NRPS-like,NRPS-like,as7,NRP,7117,0.0,0
2,EMP/NODE_434_length_19187_cov_6.720207.region001,as7,1,19187,EMP,NODE_434_length_19187_cov_6.720207.region001.gbk,14210,218,5,T1PKS,T1PKS,as7,Polyketide,11897,0.224594029030396,0
2,EMP/NODE_43_length_48313_cov_7.183120.region001,as7,0,46348,EMP,NODE_43_length_48313_cov_7.183120.region001.gbk,14211,218,5,T1PKS,T1PKS,as7,Polyketide,12076,0.0,0
2,EMP/NODE_44_length_48247_cov_5.940115.region001,as7,1,32308,EMP,NODE_44_length_48247_cov_5.940115.region001.gbk,14212,220,5,T3PKS,T3PKS,as7,Polyketide,4157,1.49011611938477e-08,0
2,EMP/NODE_45_length_48124_cov_7.111673.region001,as7,1,24317,EMP,NODE_45_length_48124_cov_7.111673.region001.gbk,14213,218,5,T1PKS,T1PKS,as7,Polyketide,11949,0.252960779360883,0
2,EMP/NODE_473_length_18412_cov_7.619328.region001,as7,1,18412,EMP,NODE_473_length_18412_cov_7.619328.region001.gbk,14214,181,4,generic,NRPS,as7,NRP,7598,0.277540565290644,0
2,EMP/NODE_50_length_47056_cov_7.233442.region001,as7,1,30574,EMP,NODE_50_length_47056_cov_7.233442.region001.gbk,14215,218,5,T1PKS,T1PKS,as7,Polyketide,11928,0.376880681775786,0
2,EMP/NODE_52_length_46558_cov_6.171408.region001,as7,0,41194,EMP,NODE_52_length_46558_cov_6.171408.region001.gbk,14216,218,5,T1PKS,T1PKS,as7,Polyketide,11658,0.342524513773425,0
2,EMP/NODE_538_length_16805_cov_5.419821.region001,as7,1,16805,EMP,NODE_538_length_16805_cov_5.419821.region001.gbk,14217,218,5,T1PKS,T1PKS,as7,Polyketide,11947,0.0,0
2,EMP/NODE_53_length_45635_cov_6.427907.region001,as7,0,42751,EMP,NODE_53_length_45635_cov_6.427907.region001.gbk,14218,182,4,NRPS-like,NRPS-like,as7,NRP,5556,0.385775320296959,0
2,EMP/NODE_576_length_16118_cov_6.746685.region001,as7,1,16118,EMP,NODE_576_length_16118_cov_6.746685.region001.gbk,14219,181,4,generic,NRPS,as7,NRP,4709,0.405959847510354,0
2,EMP/NODE_5855_length_1097_cov_2.749520.region001,as7,1,1097,EMP,NODE_5855_length_1097_cov_2.749520.region001.gbk,14220,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.532519200268409,0
2,EMP/NODE_596_length_15544_cov_6.201885.region001,as7,1,15544,EMP,NODE_596_length_15544_cov_6.201885.region001.gbk,14221,253,8,generic,terpene,as7,Terpene,5871,1.49011611938477e-08,0
2,EMP/NODE_609_length_15328_cov_6.888692.region001,as7,1,15328,EMP,NODE_609_length_15328_cov_6.888692.region001.gbk,14222,182,4,NRPS-like,NRPS-like,as7,NRP,4832,0.396999616690211,0
2,EMP/NODE_61_length_44220_cov_5.920480.region001,as7,0,21071,EMP,NODE_61_length_44220_cov_5.920480.region001.gbk,14223,253,8,generic,terpene,as7,Terpene,3632,0.443976783869815,0
2,EMP/NODE_630_length_14992_cov_6.263507.region001,as7,1,14992,EMP,NODE_630_length_14992_cov_6.263507.region001.gbk,14224,182,4,NRPS-like,NRPS-like,as7,NRP,2681,0.786599021097068,0
2,EMP/NODE_670_length_14391_cov_6.273158.region001,as7,1,14391,EMP,NODE_670_length_14391_cov_6.273158.region001.gbk,14225,253,8,generic,terpene,as7,Terpene,2356,0.518955600291622,0
2,EMP/NODE_74_length_41580_cov_6.642216.region001,as7,1,24734,EMP,NODE_74_length_41580_cov_6.642216.region001.gbk,14226,218,5,T1PKS,T1PKS,as7,Polyketide,11838,0.2660815893425,0
2,EMP/NODE_851_length_11891_cov_7.927763.region001,as7,1,11891,EMP,NODE_851_length_11891_cov_7.927763.region001.gbk,14227,218,5,T1PKS,T1PKS,as7,Polyketide,11931,0.352240347961997,0
2,EMP/NODE_890_length_11434_cov_5.538448.region001,as7,1,11434,EMP,NODE_890_length_11434_cov_5.538448.region001.gbk,14228,253,8,generic,terpene,as7,Terpene,1472,0.180578779628654,0
2,EMP/NODE_92_length_38751_cov_6.815562.region001,as7,1,29170,EMP,NODE_92_length_38751_cov_6.815562.region001.gbk,14229,218,5,T1PKS,T1PKS,as7,Polyketide,11492,0.368601101326379,0
2,EMP/NODE_1075_length_4970_cov_3.447813.region001,as7,1,4970,EMP,NODE_1075_length_4970_cov_3.447813.region001.gbk,14230,218,5,T1PKS,T1PKS,as7,Polyketide,11116,0.369907726450963,0
2,EMP/NODE_1107_length_4914_cov_5.647870.region001,as7,1,4914,EMP,NODE_1107_length_4914_cov_5.647870.region001.gbk,14231,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.202116146710954,0
2,EMP/NODE_121_length_10182_cov_3.707218.region001,as7,1,10182,EMP,NODE_121_length_10182_cov_3.707218.region001.gbk,14232,218,5,T1PKS,T1PKS,as7,Polyketide,11358,0.234460409648283,0
2,EMP/NODE_1288_length_4579_cov_4.448718.region001,as7,1,4579,EMP,NODE_1288_length_4579_cov_4.448718.region001.gbk,14233,218,5,T1PKS,T1PKS,as7,Polyketide,11558,0.419594409720315,0
2,EMP/NODE_1471_length_4345_cov_4.142657.region001,as7,1,4345,EMP,NODE_1471_length_4345_cov_4.142657.region001.gbk,14234,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.12625384792591,0
2,EMP/NODE_1495_length_4312_cov_4.849424.region001,as7,1,4312,EMP,NODE_1495_length_4312_cov_4.849424.region001.gbk,14235,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.202116146710954,0
2,EMP/NODE_2082_length_3598_cov_4.204911.region001,as7,1,3598,EMP,NODE_2082_length_3598_cov_4.204911.region001.gbk,14236,253,8,generic,terpene,as7,Terpene,899,0.515078753637713,0
2,EMP/NODE_2231_length_3468_cov_4.234105.region001,as7,1,3468,EMP,NODE_2231_length_3468_cov_4.234105.region001.gbk,14237,218,5,T1PKS,T1PKS,as7,Polyketide,11751,0.339790810741356,0
2,EMP/NODE_2335_length_3378_cov_3.071321.region001,as7,1,3378,EMP,NODE_2335_length_3378_cov_3.071321.region001.gbk,14238,218,5,T1PKS,T1PKS,as7,Polyketide,11736,0.386072193805578,0
2,EMP/NODE_2346_length_3367_cov_4.305254.region001,as7,1,3367,EMP,NODE_2346_length_3367_cov_4.305254.region001.gbk,14239,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.283492372237502,0
2,EMP/NODE_2622_length_3130_cov_3.448130.region001,as7,1,3130,EMP,NODE_2622_length_3130_cov_3.448130.region001.gbk,14240,218,5,T1PKS,T1PKS,as7,Polyketide,10240,0.0,0
2,EMP/NODE_287_length_7881_cov_3.659341.region001,as7,1,7881,EMP,NODE_287_length_7881_cov_3.659341.region001.gbk,14241,182,4,NRPS-like,NRPS-like,as7,NRP,5881,0.324737391270459,0
2,EMP/NODE_294_length_7825_cov_4.153153.region001,as7,1,7825,EMP,NODE_294_length_7825_cov_4.153153.region001.gbk,14242,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.283492372237502,0
2,EMP/NODE_3011_length_2811_cov_5.261248.region001,as7,1,2811,EMP,NODE_3011_length_2811_cov_5.261248.region001.gbk,14243,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.283492372237502,0
2,EMP/NODE_3082_length_2757_cov_3.841229.region001,as7,1,2757,EMP,NODE_3082_length_2757_cov_3.841229.region001.gbk,14244,253,8,generic,terpene,as7,Terpene,733,0.328368827626073,0
2,EMP/NODE_329_length_7633_cov_4.745447.region001,as7,1,7633,EMP,NODE_329_length_7633_cov_4.745447.region001.gbk,14245,218,5,T1PKS,T1PKS,as7,Polyketide,11635,0.0,0
2,EMP/NODE_492_length_6643_cov_3.298573.region001,as7,1,6643,EMP,NODE_492_length_6643_cov_3.298573.region001.gbk,14246,220,5,T3PKS,T3PKS,as7,Polyketide,2924,0.416865655552815,0
2,EMP/NODE_499_length_6598_cov_3.946202.region001,as7,1,6598,EMP,NODE_499_length_6598_cov_3.946202.region001.gbk,14247,218,5,T1PKS,T1PKS,as7,Polyketide,11710,0.299135592397103,0
2,EMP/NODE_540_length_6393_cov_4.148470.region001,as7,1,6393,EMP,NODE_540_length_6393_cov_4.148470.region001.gbk,14248,218,5,T1PKS,T1PKS,as7,Polyketide,11928,0.411194027954731,0
2,EMP/NODE_5778_length_1566_cov_2.733289.region001,as7,1,1566,EMP,NODE_5778_length_1566_cov_2.733289.region001.gbk,14249,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.283492372237502,0
2,EMP/NODE_6025_length_1494_cov_4.152884.region001,as7,1,1494,EMP,NODE_6025_length_1494_cov_4.152884.region001.gbk,14250,253,8,generic,terpene,as7,Terpene,2356,0.364959443980822,0
2,EMP/NODE_663_length_5987_cov_7.517869.region001,as7,1,5987,EMP,NODE_663_length_5987_cov_7.517869.region001.gbk,14251,218,5,T1PKS,T1PKS,as7,Polyketide,11150,0.213719841404536,0
2,EMP/NODE_789_length_5554_cov_3.737225.region001,as7,1,5554,EMP,NODE_789_length_5554_cov_3.737225.region001.gbk,14252,218,5,T1PKS,T1PKS,as7,Polyketide,11916,0.239662555150021,0
2,EMP/NODE_798_length_5526_cov_4.118991.region001,as7,1,5526,EMP,NODE_798_length_5526_cov_4.118991.region001.gbk,14253,181,4,generic,NRPS,as7,NRP,8311,0.0,0
2,EMP/NODE_8107_length_1055_cov_2.291000.region001,as7,1,1055,EMP,NODE_8107_length_1055_cov_2.291000.region001.gbk,14254,253,8,generic,terpene,as7,Terpene,2652,0.458611589224727,0
2,EMP/NODE_920_length_5245_cov_3.943931.region001,as7,1,5245,EMP,NODE_920_length_5245_cov_3.943931.region001.gbk,14255,218,5,T1PKS,T1PKS,as7,Polyketide,11520,0.24078863746121,0
2,EMP/NODE_1003_length_9743_cov_5.666701.region001,as7,1,9743,EMP,NODE_1003_length_9743_cov_5.666701.region001.gbk,14256,253,8,generic,terpene,as7,Terpene,733,0.328368827626073,0
2,EMP/NODE_1023_length_9618_cov_8.348845.region001,as7,1,9618,EMP,NODE_1023_length_9618_cov_8.348845.region001.gbk,14257,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.252548973204076,0
2,EMP/NODE_1046_length_9497_cov_7.189896.region001,as7,1,9497,EMP,NODE_1046_length_9497_cov_7.189896.region001.gbk,14258,218,5,T1PKS,T1PKS,as7,Polyketide,11520,0.24078863746121,0
2,EMP/NODE_120_length_25431_cov_6.787398.region001,as7,1,25431,EMP,NODE_120_length_25431_cov_6.787398.region001.gbk,14259,218,5,T1PKS,T1PKS,as7,Polyketide,11693,0.0,0
2,EMP/NODE_1343_length_7423_cov_5.579669.region001,as7,1,7423,EMP,NODE_1343_length_7423_cov_5.579669.region001.gbk,14260,218,5,T1PKS,T1PKS,as7,Polyketide,11558,0.0,0
2,EMP/NODE_1448_length_6826_cov_6.163639.region001,as7,1,6826,EMP,NODE_1448_length_6826_cov_6.163639.region001.gbk,14261,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.202116146710954,0
2,EMP/NODE_1511_length_6483_cov_5.497044.region001,as7,1,6483,EMP,NODE_1511_length_6483_cov_5.497044.region001.gbk,14262,253,8,generic,terpene,as7,Terpene,1685,0.316227766016837,0
2,EMP/NODE_1562_length_6282_cov_5.481773.region001,as7,1,6282,EMP,NODE_1562_length_6282_cov_5.481773.region001.gbk,14263,220,5,T3PKS,T3PKS,as7,Polyketide,3229,0.441238204086388,0
2,EMP/NODE_183_length_22326_cov_6.778860.region001,as7,1,22326,EMP,NODE_183_length_22326_cov_6.778860.region001.gbk,14264,218,5,T1PKS,T1PKS,as7,Polyketide,11280,0.649048616696164,0
2,EMP/NODE_183_length_22326_cov_6.778860.region001,as7,1,22326,EMP,NODE_183_length_22326_cov_6.778860.region001.gbk,14264,181,4,generic,NRPS,as7,NRP,11280,0.649048616696164,0
2,EMP/NODE_2107_length_4412_cov_2.641267.region001,as7,1,4412,EMP,NODE_2107_length_4412_cov_2.641267.region001.gbk,14265,253,8,generic,terpene,as7,Terpene,7462,0.0,0
2,EMP/NODE_2480_length_3496_cov_3.603022.region001,as7,1,3496,EMP,NODE_2480_length_3496_cov_3.603022.region001.gbk,14266,244,6,RiPP-like,RiPP-like,as7,RiPP,109,0.211970596087922,0
2,EMP/NODE_2823_length_2789_cov_6.737381.region001,as7,1,2789,EMP,NODE_2823_length_2789_cov_6.737381.region001.gbk,14267,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.283492372237502,0
2,EMP/NODE_3013_length_2516_cov_1.878505.region001,as7,1,2516,EMP,NODE_3013_length_2516_cov_1.878505.region001.gbk,14268,189,2,butyrolactone,butyrolactone,as7,Other,88,0.23199037064979,0
2,EMP/NODE_3499_length_1982_cov_5.782045.region001,as7,1,1982,EMP,NODE_3499_length_1982_cov_5.782045.region001.gbk,14269,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.202116146710954,0
2,EMP/NODE_356_length_17437_cov_6.133069.region001,as7,1,17437,EMP,NODE_356_length_17437_cov_6.133069.region001.gbk,14270,218,5,T1PKS,T1PKS,as7,Polyketide,11686,0.0,0
2,EMP/NODE_375_length_16962_cov_6.265334.region001,as7,1,16962,EMP,NODE_375_length_16962_cov_6.265334.region001.gbk,14271,218,5,T1PKS,T1PKS,as7,Polyketide,11928,0.393637700065622,0
2,EMP/NODE_379_length_16841_cov_7.307339.region001,as7,1,16841,EMP,NODE_379_length_16841_cov_7.307339.region001.gbk,14272,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,50,0.557975737095309,0
2,EMP/NODE_4021_length_1633_cov_2.955640.region001,as7,1,1633,EMP,NODE_4021_length_1633_cov_2.955640.region001.gbk,14273,245,6,RRE-containing,RRE-containing,as7,RiPP,4171,0.0,0
2,EMP/NODE_41_length_34221_cov_6.080636.region001,as7,1,27076,EMP,NODE_41_length_34221_cov_6.080636.region001.gbk,14274,182,4,NRPS-like,NRPS-like,as7,NRP,3183,0.0,0
2,EMP/NODE_4227_length_1521_cov_2.343793.region001,as7,1,1521,EMP,NODE_4227_length_1521_cov_2.343793.region001.gbk,14275,181,4,generic,NRPS,as7,NRP,1079,0.374098513830446,0
2,EMP/NODE_4632_length_1354_cov_2.265589.region001,as7,1,1354,EMP,NODE_4632_length_1354_cov_2.265589.region001.gbk,14276,253,8,generic,terpene,as7,Terpene,1641,0.249087461748818,0
2,EMP/NODE_4_length_65340_cov_6.351229.region001,as7,1,32555,EMP,NODE_4_length_65340_cov_6.351229.region001.gbk,14277,182,4,NRPS-like,NRPS-like,as7,NRP,9408,0.0,0
2,EMP/NODE_504_length_15001_cov_5.886726.region001,as7,1,15001,EMP,NODE_504_length_15001_cov_5.886726.region001.gbk,14278,182,4,NRPS-like,NRPS-like,as7,NRP,6633,0.0,0
2,EMP/NODE_55_length_31180_cov_6.257285.region001,as7,1,31180,EMP,NODE_55_length_31180_cov_6.257285.region001.gbk,14279,218,5,T1PKS,T1PKS,as7,Polyketide,11277,0.527053804006879,0
2,EMP/NODE_565_length_14031_cov_7.301302.region001,as7,1,14031,EMP,NODE_565_length_14031_cov_7.301302.region001.gbk,14280,218,5,T1PKS,T1PKS,as7,Polyketide,11751,0.339790810741356,0
2,EMP/NODE_5866_length_1035_cov_2.281633.region001,as7,1,1035,EMP,NODE_5866_length_1035_cov_2.281633.region001.gbk,14281,244,6,RiPP-like,RiPP-like,as7,RiPP,197,0.306763650983798,0
2,EMP/NODE_688_length_12542_cov_6.341395.region001,as7,1,12542,EMP,NODE_688_length_12542_cov_6.341395.region001.gbk,14282,218,5,T1PKS,T1PKS,as7,Polyketide,11358,0.249672845214468,0
2,EMP/NODE_6_length_56448_cov_6.070115.region001,as7,0,42331,EMP,NODE_6_length_56448_cov_6.070115.region001.gbk,14283,218,5,T1PKS,T1PKS,as7,Polyketide,11710,0.299135592397102,0
2,EMP/NODE_723_length_12237_cov_3.485224.region001,as7,1,10939,EMP,NODE_723_length_12237_cov_3.485224.region001.gbk,14284,253,8,generic,terpene,as7,Terpene,8607,0.0,0
2,EMP/NODE_799_length_11423_cov_4.216309.region001,as7,1,11423,EMP,NODE_799_length_11423_cov_4.216309.region001.gbk,14285,220,5,T3PKS,T3PKS,as7,Polyketide,9353,0.0,0
2,EMP/NODE_842_length_11066_cov_5.678140.region001,as7,1,11066,EMP,NODE_842_length_11066_cov_5.678140.region001.gbk,14286,182,4,NRPS-like,NRPS-like,as7,NRP,5881,0.324737391270459,0
2,EMP/NODE_853_length_10966_cov_6.329392.region001,as7,1,10966,EMP,NODE_853_length_10966_cov_6.329392.region001.gbk,14287,228,6,fungal-RiPP-like,fungal-RiPP-like,as7,RiPP,3545,0.0,0
2,EMP/NODE_92_length_26860_cov_5.795374.region001,as7,1,24788,EMP,NODE_92_length_26860_cov_5.795374.region001.gbk,14288,218,5,T1PKS,T1PKS,as7,Polyketide,11916,0.239662555150021,0
2,EMP/NODE_941_length_10186_cov_5.247458.region001,as7,1,10186,EMP,NODE_941_length_10186_cov_5.247458.region001.gbk,14289,253,8,generic,terpene,as7,Terpene,2356,0.199897459500898,0
2,EMP/NODE_978_length_9918_cov_7.603062.region001,as7,1,9918,EMP,NODE_978_length_9918_cov_7.603062.region001.gbk,14290,218,5,T1PKS,T1PKS,as7,Polyketide,11150,0.213719841404538,0
2,EMP/NODE_5251_length_1165_cov_1.705405.region001,as7,1,1165,EMP,NODE_5251_length_1165_cov_1.705405.region001.gbk,14291,179,4,CDPS,CDPS,as7,NRP,21,0.484655324745128,0
2,EMP/NODE_5010_length_1213_cov_2.431779.region001,as7,1,1213,EMP,NODE_5010_length_1213_cov_2.431779.region001.gbk,14292,179,4,CDPS,CDPS,as7,NRP,21,0.484655324745128,0
2,EMP/NODE_253_length_4933_cov_4.697417.region001,as7,1,4933,EMP,NODE_253_length_4933_cov_4.697417.region001.gbk,14293,244,6,RiPP-like,RiPP-like,as7,RiPP,1840,0.398560866372194,0
2,EMP/NODE_570_length_3444_cov_4.104161.region001,as7,1,3444,EMP,NODE_570_length_3444_cov_4.104161.region001.gbk,14294,201,2,siderophore,NI-siderophore,as7,Other,1496,0.0,0
2,EMP/NODE_2430_length_1325_cov_2.333071.region001,as7,1,1325,EMP,NODE_2430_length_1325_cov_2.333071.region001.gbk,14295,218,5,T1PKS,T1PKS,as7,Polyketide,10908,0.0,0
2,EMP/NODE_1138_length_5557_cov_5.080334.region001,as7,1,5557,EMP,NODE_1138_length_5557_cov_5.080334.region001.gbk,14296,253,8,generic,terpene,as7,Terpene,7563,0.368549291191017,0
2,EMP/NODE_14_length_75835_cov_11.108643.region001,as7,1,21230,EMP,NODE_14_length_75835_cov_11.108643.region001.gbk,14297,253,8,generic,terpene,as7,Terpene,5716,0.247459462109214,0
2,EMP/NODE_1556_length_4385_cov_4.171132.region001,as7,1,4385,EMP,NODE_1556_length_4385_cov_4.171132.region001.gbk,14298,253,8,generic,terpene,as7,Terpene,5671,0.373183126183371,0
2,EMP/NODE_175_length_20100_cov_23.709853.region001,as7,1,18496,EMP,NODE_175_length_20100_cov_23.709853.region001.gbk,14299,253,8,generic,terpene,as7,Terpene,8608,0.373841018287425,0
2,EMP/NODE_1766_length_3969_cov_4.522228.region001,as7,1,3969,EMP,NODE_1766_length_3969_cov_4.522228.region001.gbk,14300,253,8,generic,terpene,as7,Terpene,6460,0.305049208960138,0
2,EMP/NODE_178_length_19999_cov_19.603490.region001,as7,1,14202,EMP,NODE_178_length_19999_cov_19.603490.region001.gbk,14301,253,8,generic,terpene,as7,Terpene,678,0.646646561354176,0
2,EMP/NODE_2450_length_3107_cov_3.072739.region001,as7,1,3107,EMP,NODE_2450_length_3107_cov_3.072739.region001.gbk,14302,195,2,hserlactone,hserlactone,as7,Other,586,0.110431526074847,0
2,EMP/NODE_2676_length_2907_cov_17.562412.region001,as7,1,2907,EMP,NODE_2676_length_2907_cov_17.562412.region001.gbk,14303,253,8,generic,terpene,as7,Terpene,7456,0.381079079303048,0
2,EMP/NODE_272_length_14818_cov_5.244395.region001,as7,1,14818,EMP,NODE_272_length_14818_cov_5.244395.region001.gbk,14304,187,2,betalactone,betalactone,as7,Other,10381,0.0,0
2,EMP/NODE_3057_length_2588_cov_4.276747.region001,as7,1,2588,EMP,NODE_3057_length_2588_cov_4.276747.region001.gbk,14305,253,8,generic,terpene,as7,Terpene,292,0.444079805486925,0
2,EMP/NODE_317_length_13417_cov_16.437734.region001,as7,1,11976,EMP,NODE_317_length_13417_cov_16.437734.region001.gbk,14306,253,8,generic,terpene,as7,Terpene,7107,0.0577350269189623,0
